"Symbol","Name","Price","MarketCap","IPO","Sector","industry","Summary Quote",
"WLK","Westlake Chemical Corporation","60.06","$7.67B","2004","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","20.7","$728.53M","2014","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/wlkp",
"WBK","Westpac Banking Corporation","12.67","$45.73B","n/a","Finance","Commercial Banks","https://old.nasdaq.com/symbol/wbk",
"WRK","Westrock Company","29.76","$7.73B","2015","Consumer Durables","Containers/Packaging","https://old.nasdaq.com/symbol/wrk",
"WHG","Westwood Holdings Group Inc","12.2","$103.03M","n/a","Finance","Investment Managers","https://old.nasdaq.com/symbol/whg",
"WEX","WEX Inc.","161.65","$7.13B","n/a","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/wex",
"WY","Weyerhaeuser Company","28.96","$21.61B","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/wy",
"WPM","Wheaton Precious Metals Corp.","52.92","$23.76B","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/wpm",
"WHR","Whirlpool Corporation","181.94","$11.33B","n/a","Consumer Durables","Consumer Electronics/Appliances","https://old.nasdaq.com/symbol/whr",
"WTM","White Mountains Insurance Group, Ltd.","899.75","$2.79B","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/wtm",
"WSR","Whitestone REIT","6.87","$290.91M","2010","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/wsr",
"WLL","Whiting Petroleum Corporation","0.9157","$83.75M","2003","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/wll",
"WOW","WideOpenWest, Inc.","6.22","$541.46M","2017","Consumer Services","Television Services","https://old.nasdaq.com/symbol/wow",
"WMB","Williams Companies, Inc. (The)","22.34","$27.11B","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/wmb",
"WSM","Williams-Sonoma, Inc.","97.48","$7.58B","n/a","Consumer Services","Home Furnishings","https://old.nasdaq.com/symbol/wsm",
"WGO","Winnebago Industries, Inc.","62.86","$2.12B","n/a","Consumer Non-Durables","Homebuilding","https://old.nasdaq.com/symbol/wgo",
"WIT","Wipro Limited","4.31","$24.63B","n/a","Technology","EDP Services","https://old.nasdaq.com/symbol/wit",
"WNS","WNS (Holdings) Limited","66.39","$3.31B","2006","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/wns",
"WWW","Wolverine World Wide, Inc.","25.43","$2.08B","n/a","Consumer Non-Durables","Shoe Manufacturing","https://old.nasdaq.com/symbol/www",
"WF","Woori Bank","23.17","$5.58B","n/a","Finance","Commercial Banks","https://old.nasdaq.com/symbol/wf",
"WK","Workiva Inc.","55.24","$2.64B","2014","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/wk",
"INT","World Fuel Services Corporation","26.63","$1.69B","n/a","Energy","Oil Refining/Marketing","https://old.nasdaq.com/symbol/int",
"WWE","World Wrestling Entertainment, Inc.","44.89","$4.19B","n/a","Consumer Services","Movies/Entertainment","https://old.nasdaq.com/symbol/wwe",
"WOR","Worthington Industries, Inc.","43.61","$2.38B","n/a","Capital Goods","Steel/Iron Ore","https://old.nasdaq.com/symbol/wor",
"WPP","WPP plc","40.46","$9.92B","n/a","Technology","Advertising","https://old.nasdaq.com/symbol/wpp",
"WPX","WPX Energy, Inc.","6.3","$3.53B","2011","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/wpx",
"WYND","Wyndham Destinations, Inc.","29.04","$2.48B","n/a","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/wynd",
"WH","Wyndham Hotels & Resorts, Inc.","49.04","$4.57B","2018","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/wh",
"XYF","X Financial","0.7682","$123.17M","2018","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/xyf",
"XFLT","XAI Octagon Floating Rate & Alternative Income Term Trust","6.05","$77.2M","2017","n/a","n/a","https://old.nasdaq.com/symbol/xflt",
"XHR","Xenia Hotels & Resorts, Inc.","8.92","$1.01B","2015","Consumer Services","Hotels/Resorts","https://old.nasdaq.com/symbol/xhr",
"XRX","Xerox Holdings Corporation","18.11","$3.86B","n/a","Technology","Computer peripheral equipment","https://old.nasdaq.com/symbol/xrx",
"XIN","Xinyuan Real Estate Co Ltd","2.13","$114.37M","2007","Basic Industries","Homebuilding","https://old.nasdaq.com/symbol/xin",
"XPO","XPO Logistics, Inc.","82.7","$7.55B","n/a","Consumer Services","Transportation Services","https://old.nasdaq.com/symbol/xpo",
"XYL","Xylem Inc.","79.22","$14.26B","2011","Capital Goods","Fluid Controls","https://old.nasdaq.com/symbol/xyl",
"AUY","Yamana Gold Inc.","6.31","$6B","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/auy",
"YELP","Yelp Inc.","22.62","$1.65B","2012","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/yelp",
"YETI","YETI Holdings, Inc.","49.86","$4.34B","2018","Consumer Non-Durables","Recreational Products/Toys","https://old.nasdaq.com/symbol/yeti",
"YEXT","Yext, Inc.","17.1","$2.01B","2017","Technology","EDP Services","https://old.nasdaq.com/symbol/yext",
"YRD","Yiren Digital Ltd.","3.85","$357.31M","2015","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/yrd",
"DAO","Youdao, Inc.","36.02","$4.03B","2019","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/dao",
"YPF","YPF Sociedad Anonima","5.44","$2.14B","1993","Energy","Integrated oil Companies","https://old.nasdaq.com/symbol/ypf",
